19.733157	-11.856877	0.0	
20.276488	-11.239441	0.0	
20.818615	-10.607614	0.0	
21.360495	-9.960562	0.0	
21.903043	-9.29729	0.0	
22.447113	-8.616639	0.0	
22.993452	-7.917281	0.0	
23.542639	-7.197707	0.0	
24.09497	-6.456228	0.0	
24.650254	-5.690959	0.0	
25.207411	-4.899824	0.0	
25.763623	-4.080557	0.0	
26.039576	-3.659624	0.0	
26.31234	-3.230749	0.0	
26.579692	-2.793638	0.0	
26.838124	-2.348032	0.0	
27.082003	-1.893758	0.0	
27.302219	-1.430849	0.0	
27.484442	-0.959778	0.0	
27.608485	-0.481908	0.0	
27.41486	0.0	1.0	
27.273779	0.952421	1.0	
26.918416	1.882319	1.0	
26.694694	2.335483	1.0	
26.453188	2.780342	1.0	
26.199891	3.216942	1.0	
25.938816	3.645463	1.0	
25.403222	4.479273	1.0	
24.85916	5.283978	1.0	
24.312646	6.061823	1.0	
23.76651	6.814937	1.0	
23.221967	7.545275	1.0	
22.679349	8.254608	1.0	
22.138481	8.944527	1.0	
21.598885	9.616443	1.0	
21.059895	10.271597	1.0	
20.520721	10.911061	1.0	
19.980502	11.535748	1.0	
19.438328	12.146415	1.0	
18.89326	12.743665	1.0	
18.344353	13.327952	1.0	
17.790657	13.899584	1.0	
17.231236	14.458724	1.0	
16.665174	15.00539	1.0	
16.091584	15.539462	1.0	
15.50962	16.060682	1.0	
14.918485	16.568656	1.0	
14.31744	17.062861	1.0	
13.705819	17.542648	1.0	
13.083036	18.007254	1.0	
12.448597	18.455804	1.0	
11.802114	18.887331	1.0	
11.143313	19.300784	1.0	
10.47204	19.695044	1.0	
9.788278	20.068944	1.0	
9.092143	20.421287	1.0	
8.383894	20.750867	1.0	
7.663934	21.056486	1.0	
6.932806	21.336983	1.0	
6.19119	21.591244	1.0	
5.439896	21.81823	1.0	
4.679855	22.016987	1.0	
3.912107	22.186664	1.0	
3.137788	22.326523	1.0	
2.358113	22.43595	1.0	
1.574365	22.514462	1.0	
0.787872	22.561709	1.0	
0.0	22.577482	1.0	
-0.787872	22.561709	1.0	
-1.574365	22.514462	1.0	
-2.358113	22.43595	1.0	
-3.137788	22.326523	1.0	
-3.912107	22.186664	1.0	
-4.679855	22.016987	1.0	
-5.439896	21.81823	1.0	
-6.19119	21.591244	1.0	
-6.932806	21.336983	1.0	
-7.663934	21.056486	1.0	
-8.383894	20.750867	1.0	
-9.092143	20.421287	1.0	
-9.788278	20.068944	1.0	
-10.47204	19.695044	1.0	
-11.143313	19.300784	1.0	
-11.802114	18.887331	1.0	
-12.448597	18.455804	1.0	
-13.083036	18.007254	1.0	
-13.705819	17.542648	1.0	
-14.31744	17.062861	1.0	
-14.918485	16.568656	1.0	
-15.50962	16.060682	1.0	
-16.091584	15.539462	1.0	
-16.665174	15.00539	1.0	
-17.231236	14.458724	1.0	
-17.790657	13.899584	1.0	
-18.344353	13.327952	1.0	
-18.89326	12.743665	1.0	
-19.438328	12.146415	1.0	
-19.980502	11.535748	1.0	
